timestamp,message
1754657951592,"Sub-queries added: [\"\\nPREFIX mqtt_broker: <mqtt://localhost:1883/>\\nPREFIX saref: <https://saref.etsi.org/core/>\\nPREFIX dahccsensors: <https://dahcc.idlab.ugent.be/Homelab/SensorsAndActuators/>\\nPREFIX : <https://rsp.js> \\nREGISTER RStream <output> AS\\nSELECT (AVG(?value) AS ?avgWearableX)\\nFROM NAMED WINDOW <mqtt://localhost:1883/wearableX> ON STREAM mqtt_broker:wearableX [RANGE 60000 STEP 60000]\\nWHERE {\\n    WINDOW <mqtt://localhost:1883/wearableX> {\\n        ?s1 saref:hasValue ?value .\\n        ?s1 saref:relatesToProperty dahccsensors:wearableX .\\n    }\\n}\\n    \",\"\\nPREFIX mqtt_broker: <mqtt://localhost:1883/>\\nPREFIX saref: <https://saref.etsi.org/core/>\\nPREFIX dahccsensors: <https://dahcc.idlab.ugent.be/Homelab/SensorsAndActuators/>\\nPREFIX : <https://rsp.js> \\nREGISTER RStream <output> AS\\nSELECT (AVG(?value) AS ?avgSmartphoneX)\\nFROM NAMED WINDOW <mqtt://localhost:1883/smartphoneX> ON STREAM mqtt_broker:smartphoneX [RANGE 60000 STEP 60000]\\nWHERE {\\n    WINDOW <mqtt://localhost:1883/smartphoneX> {\\n        ?s2 saref:hasValue ?value .\\n        ?s2 saref:relatesToProperty dahccsensors:smartphoneX .\\n    }\\n} \\n    \"]"
1754657951592,"Registered query: \nPREFIX mqtt_broker: <mqtt://localhost:1883/>\nPREFIX saref: <https://saref.etsi.org/core/>\nPREFIX dahccsensors: <https://dahcc.idlab.ugent.be/Homelab/SensorsAndActuators/>\nPREFIX : <https://rsp.js> \n\nREGISTER RStream <sensor_averages> AS\nSELECT (AVG(?value) AS ?avgValue)\nFROM NAMED WINDOW <mqtt://localhost:1883/wearableX> ON STREAM mqtt_broker:wearableX [RANGE 120000 STEP 60000]\nFROM NAMED WINDOW <mqtt://localhost:1883/smartphoneX> ON STREAM mqtt_broker:smartphoneX [RANGE 120000 STEP 60000]\nWHERE {\n    {\n        WINDOW <mqtt://localhost:1883/wearableX> {\n            ?s1 saref:hasValue ?value .\n            ?s1 saref:relatesToProperty dahccsensors:wearableX .\n        }\n    } UNION {\n        WINDOW <mqtt://localhost:1883/smartphoneX> {\n            ?s2 saref:hasValue ?value .\n            ?s2 saref:relatesToProperty dahccsensors:smartphoneX .\n        }\n    }\n}   \n    "
timestamp,message
1754658106756,"Sub-queries added: [\"\\nPREFIX mqtt_broker: <mqtt://localhost:1883/>\\nPREFIX saref: <https://saref.etsi.org/core/>\\nPREFIX dahccsensors: <https://dahcc.idlab.ugent.be/Homelab/SensorsAndActuators/>\\nPREFIX : <https://rsp.js> \\nREGISTER RStream <output> AS\\nSELECT (AVG(?value) AS ?avgWearableX)\\nFROM NAMED WINDOW <mqtt://localhost:1883/wearableX> ON STREAM mqtt_broker:wearableX [RANGE 60000 STEP 60000]\\nWHERE {\\n    WINDOW <mqtt://localhost:1883/wearableX> {\\n        ?s1 saref:hasValue ?value .\\n        ?s1 saref:relatesToProperty dahccsensors:wearableX .\\n    }\\n}\\n    \",\"\\nPREFIX mqtt_broker: <mqtt://localhost:1883/>\\nPREFIX saref: <https://saref.etsi.org/core/>\\nPREFIX dahccsensors: <https://dahcc.idlab.ugent.be/Homelab/SensorsAndActuators/>\\nPREFIX : <https://rsp.js> \\nREGISTER RStream <output> AS\\nSELECT (AVG(?value) AS ?avgSmartphoneX)\\nFROM NAMED WINDOW <mqtt://localhost:1883/smartphoneX> ON STREAM mqtt_broker:smartphoneX [RANGE 60000 STEP 60000]\\nWHERE {\\n    WINDOW <mqtt://localhost:1883/smartphoneX> {\\n        ?s2 saref:hasValue ?value .\\n        ?s2 saref:relatesToProperty dahccsensors:smartphoneX .\\n    }\\n} \\n    \"]"
1754658106756,"Registered query: \nPREFIX mqtt_broker: <mqtt://localhost:1883/>\nPREFIX saref: <https://saref.etsi.org/core/>\nPREFIX dahccsensors: <https://dahcc.idlab.ugent.be/Homelab/SensorsAndActuators/>\nPREFIX : <https://rsp.js> \n\nREGISTER RStream <sensor_averages> AS\nSELECT (AVG(?value) AS ?avgValue)\nFROM NAMED WINDOW <mqtt://localhost:1883/wearableX> ON STREAM mqtt_broker:wearableX [RANGE 120000 STEP 60000]\nFROM NAMED WINDOW <mqtt://localhost:1883/smartphoneX> ON STREAM mqtt_broker:smartphoneX [RANGE 120000 STEP 60000]\nWHERE {\n    {\n        WINDOW <mqtt://localhost:1883/wearableX> {\n            ?s1 saref:hasValue ?value .\n            ?s1 saref:relatesToProperty dahccsensors:wearableX .\n        }\n    } UNION {\n        WINDOW <mqtt://localhost:1883/smartphoneX> {\n            ?s2 saref:hasValue ?value .\n            ?s2 saref:relatesToProperty dahccsensors:smartphoneX .\n        }\n    }\n}   \n    "
timestamp,message
1754658332344,"Sub-queries added: [\"\\nPREFIX mqtt_broker: <mqtt://localhost:1883/>\\nPREFIX saref: <https://saref.etsi.org/core/>\\nPREFIX dahccsensors: <https://dahcc.idlab.ugent.be/Homelab/SensorsAndActuators/>\\nPREFIX : <https://rsp.js> \\nREGISTER RStream <output> AS\\nSELECT (AVG(?value) AS ?avgWearableX)\\nFROM NAMED WINDOW <mqtt://localhost:1883/wearableX> ON STREAM mqtt_broker:wearableX [RANGE 60000 STEP 60000]\\nWHERE {\\n    WINDOW <mqtt://localhost:1883/wearableX> {\\n        ?s1 saref:hasValue ?value .\\n        ?s1 saref:relatesToProperty dahccsensors:wearableX .\\n    }\\n}\\n    \",\"\\nPREFIX mqtt_broker: <mqtt://localhost:1883/>\\nPREFIX saref: <https://saref.etsi.org/core/>\\nPREFIX dahccsensors: <https://dahcc.idlab.ugent.be/Homelab/SensorsAndActuators/>\\nPREFIX : <https://rsp.js> \\nREGISTER RStream <output> AS\\nSELECT (AVG(?value) AS ?avgSmartphoneX)\\nFROM NAMED WINDOW <mqtt://localhost:1883/smartphoneX> ON STREAM mqtt_broker:smartphoneX [RANGE 60000 STEP 60000]\\nWHERE {\\n    WINDOW <mqtt://localhost:1883/smartphoneX> {\\n        ?s2 saref:hasValue ?value .\\n        ?s2 saref:relatesToProperty dahccsensors:smartphoneX .\\n    }\\n} \\n    \"]"
1754658332345,"Registered query: \nPREFIX mqtt_broker: <mqtt://localhost:1883/>\nPREFIX saref: <https://saref.etsi.org/core/>\nPREFIX dahccsensors: <https://dahcc.idlab.ugent.be/Homelab/SensorsAndActuators/>\nPREFIX : <https://rsp.js> \n\nREGISTER RStream <sensor_averages> AS\nSELECT (AVG(?value) AS ?avgValue)\nFROM NAMED WINDOW <mqtt://localhost:1883/wearableX> ON STREAM mqtt_broker:wearableX [RANGE 120000 STEP 60000]\nFROM NAMED WINDOW <mqtt://localhost:1883/smartphoneX> ON STREAM mqtt_broker:smartphoneX [RANGE 120000 STEP 60000]\nWHERE {\n    {\n        WINDOW <mqtt://localhost:1883/wearableX> {\n            ?s1 saref:hasValue ?value .\n            ?s1 saref:relatesToProperty dahccsensors:wearableX .\n        }\n    } UNION {\n        WINDOW <mqtt://localhost:1883/smartphoneX> {\n            ?s2 saref:hasValue ?value .\n            ?s2 saref:relatesToProperty dahccsensors:smartphoneX .\n        }\n    }\n}   \n    "
timestamp,message
1754658758754,"Sub-queries added: [\"\\nPREFIX mqtt_broker: <mqtt://localhost:1883/>\\nPREFIX saref: <https://saref.etsi.org/core/>\\nPREFIX dahccsensors: <https://dahcc.idlab.ugent.be/Homelab/SensorsAndActuators/>\\nPREFIX : <https://rsp.js> \\nREGISTER RStream <output> AS\\nSELECT (AVG(?value) AS ?avgWearableX)\\nFROM NAMED WINDOW <mqtt://localhost:1883/wearableX> ON STREAM mqtt_broker:wearableX [RANGE 60000 STEP 60000]\\nWHERE {\\n    WINDOW <mqtt://localhost:1883/wearableX> {\\n        ?s1 saref:hasValue ?value .\\n        ?s1 saref:relatesToProperty dahccsensors:wearableX .\\n    }\\n}\\n    \",\"\\nPREFIX mqtt_broker: <mqtt://localhost:1883/>\\nPREFIX saref: <https://saref.etsi.org/core/>\\nPREFIX dahccsensors: <https://dahcc.idlab.ugent.be/Homelab/SensorsAndActuators/>\\nPREFIX : <https://rsp.js> \\nREGISTER RStream <output> AS\\nSELECT (AVG(?value) AS ?avgSmartphoneX)\\nFROM NAMED WINDOW <mqtt://localhost:1883/smartphoneX> ON STREAM mqtt_broker:smartphoneX [RANGE 60000 STEP 60000]\\nWHERE {\\n    WINDOW <mqtt://localhost:1883/smartphoneX> {\\n        ?s2 saref:hasValue ?value .\\n        ?s2 saref:relatesToProperty dahccsensors:smartphoneX .\\n    }\\n} \\n    \"]"
1754658758754,"Registered query: \nPREFIX mqtt_broker: <mqtt://localhost:1883/>\nPREFIX saref: <https://saref.etsi.org/core/>\nPREFIX dahccsensors: <https://dahcc.idlab.ugent.be/Homelab/SensorsAndActuators/>\nPREFIX : <https://rsp.js> \n\nREGISTER RStream <sensor_averages> AS\nSELECT (AVG(?value) AS ?avgValue)\nFROM NAMED WINDOW <mqtt://localhost:1883/wearableX> ON STREAM mqtt_broker:wearableX [RANGE 120000 STEP 60000]\nFROM NAMED WINDOW <mqtt://localhost:1883/smartphoneX> ON STREAM mqtt_broker:smartphoneX [RANGE 120000 STEP 60000]\nWHERE {\n    {\n        WINDOW <mqtt://localhost:1883/wearableX> {\n            ?s1 saref:hasValue ?value .\n            ?s1 saref:relatesToProperty dahccsensors:wearableX .\n        }\n    } UNION {\n        WINDOW <mqtt://localhost:1883/smartphoneX> {\n            ?s2 saref:hasValue ?value .\n            ?s2 saref:relatesToProperty dahccsensors:smartphoneX .\n        }\n    }\n}   \n    "
timestamp,message
1754659942390,"Sub-queries added: [\"\\nPREFIX mqtt_broker: <mqtt://localhost:1883/>\\nPREFIX saref: <https://saref.etsi.org/core/>\\nPREFIX dahccsensors: <https://dahcc.idlab.ugent.be/Homelab/SensorsAndActuators/>\\nPREFIX : <https://rsp.js> \\nREGISTER RStream <output> AS\\nSELECT (AVG(?value) AS ?avgWearableX)\\nFROM NAMED WINDOW <mqtt://localhost:1883/wearableX> ON STREAM mqtt_broker:wearableX [RANGE 60000 STEP 60000]\\nWHERE {\\n    WINDOW <mqtt://localhost:1883/wearableX> {\\n        ?s1 saref:hasValue ?value .\\n        ?s1 saref:relatesToProperty dahccsensors:wearableX .\\n    }\\n}\\n    \",\"\\nPREFIX mqtt_broker: <mqtt://localhost:1883/>\\nPREFIX saref: <https://saref.etsi.org/core/>\\nPREFIX dahccsensors: <https://dahcc.idlab.ugent.be/Homelab/SensorsAndActuators/>\\nPREFIX : <https://rsp.js> \\nREGISTER RStream <output> AS\\nSELECT (AVG(?value) AS ?avgSmartphoneX)\\nFROM NAMED WINDOW <mqtt://localhost:1883/smartphoneX> ON STREAM mqtt_broker:smartphoneX [RANGE 60000 STEP 60000]\\nWHERE {\\n    WINDOW <mqtt://localhost:1883/smartphoneX> {\\n        ?s2 saref:hasValue ?value .\\n        ?s2 saref:relatesToProperty dahccsensors:smartphoneX .\\n    }\\n} \\n    \"]"
1754659942391,"Registered query: \nPREFIX mqtt_broker: <mqtt://localhost:1883/>\nPREFIX saref: <https://saref.etsi.org/core/>\nPREFIX dahccsensors: <https://dahcc.idlab.ugent.be/Homelab/SensorsAndActuators/>\nPREFIX : <https://rsp.js> \n\nREGISTER RStream <sensor_averages> AS\nSELECT (AVG(?value) AS ?avgValue)\nFROM NAMED WINDOW <mqtt://localhost:1883/wearableX> ON STREAM mqtt_broker:wearableX [RANGE 120000 STEP 60000]\nFROM NAMED WINDOW <mqtt://localhost:1883/smartphoneX> ON STREAM mqtt_broker:smartphoneX [RANGE 120000 STEP 60000]\nWHERE {\n    {\n        WINDOW <mqtt://localhost:1883/wearableX> {\n            ?s1 saref:hasValue ?value .\n            ?s1 saref:relatesToProperty dahccsensors:wearableX .\n        }\n    } UNION {\n        WINDOW <mqtt://localhost:1883/smartphoneX> {\n            ?s2 saref:hasValue ?value .\n            ?s2 saref:relatesToProperty dahccsensors:smartphoneX .\n        }\n    }\n}   \n    "
timestamp,message
1754660166665,"Sub-queries added: [\"\\nPREFIX mqtt_broker: <mqtt://localhost:1883/>\\nPREFIX saref: <https://saref.etsi.org/core/>\\nPREFIX dahccsensors: <https://dahcc.idlab.ugent.be/Homelab/SensorsAndActuators/>\\nPREFIX : <https://rsp.js> \\nREGISTER RStream <output> AS\\nSELECT (AVG(?value) AS ?avgWearableX)\\nFROM NAMED WINDOW <mqtt://localhost:1883/wearableX> ON STREAM mqtt_broker:wearableX [RANGE 60000 STEP 60000]\\nWHERE {\\n    WINDOW <mqtt://localhost:1883/wearableX> {\\n        ?s1 saref:hasValue ?value .\\n        ?s1 saref:relatesToProperty dahccsensors:wearableX .\\n    }\\n}\\n    \",\"\\nPREFIX mqtt_broker: <mqtt://localhost:1883/>\\nPREFIX saref: <https://saref.etsi.org/core/>\\nPREFIX dahccsensors: <https://dahcc.idlab.ugent.be/Homelab/SensorsAndActuators/>\\nPREFIX : <https://rsp.js> \\nREGISTER RStream <output> AS\\nSELECT (AVG(?value) AS ?avgSmartphoneX)\\nFROM NAMED WINDOW <mqtt://localhost:1883/smartphoneX> ON STREAM mqtt_broker:smartphoneX [RANGE 60000 STEP 60000]\\nWHERE {\\n    WINDOW <mqtt://localhost:1883/smartphoneX> {\\n        ?s2 saref:hasValue ?value .\\n        ?s2 saref:relatesToProperty dahccsensors:smartphoneX .\\n    }\\n} \\n    \"]"
1754660166665,"Registered query: \nPREFIX mqtt_broker: <mqtt://localhost:1883/>\nPREFIX saref: <https://saref.etsi.org/core/>\nPREFIX dahccsensors: <https://dahcc.idlab.ugent.be/Homelab/SensorsAndActuators/>\nPREFIX : <https://rsp.js> \n\nREGISTER RStream <sensor_averages> AS\nSELECT (AVG(?value) AS ?avgValue)\nFROM NAMED WINDOW <mqtt://localhost:1883/wearableX> ON STREAM mqtt_broker:wearableX [RANGE 120000 STEP 60000]\nFROM NAMED WINDOW <mqtt://localhost:1883/smartphoneX> ON STREAM mqtt_broker:smartphoneX [RANGE 120000 STEP 60000]\nWHERE {\n    {\n        WINDOW <mqtt://localhost:1883/wearableX> {\n            ?s1 saref:hasValue ?value .\n            ?s1 saref:relatesToProperty dahccsensors:wearableX .\n        }\n    } UNION {\n        WINDOW <mqtt://localhost:1883/smartphoneX> {\n            ?s2 saref:hasValue ?value .\n            ?s2 saref:relatesToProperty dahccsensors:smartphoneX .\n        }\n    }\n}   \n    "
timestamp,message
1754660414303,"Sub-queries added: [\"\\nPREFIX mqtt_broker: <mqtt://localhost:1883/>\\nPREFIX saref: <https://saref.etsi.org/core/>\\nPREFIX dahccsensors: <https://dahcc.idlab.ugent.be/Homelab/SensorsAndActuators/>\\nPREFIX : <https://rsp.js> \\nREGISTER RStream <output> AS\\nSELECT (AVG(?value) AS ?avgWearableX)\\nFROM NAMED WINDOW <mqtt://localhost:1883/wearableX> ON STREAM mqtt_broker:wearableX [RANGE 60000 STEP 60000]\\nWHERE {\\n    WINDOW <mqtt://localhost:1883/wearableX> {\\n        ?s1 saref:hasValue ?value .\\n        ?s1 saref:relatesToProperty dahccsensors:wearableX .\\n    }\\n}\\n    \",\"\\nPREFIX mqtt_broker: <mqtt://localhost:1883/>\\nPREFIX saref: <https://saref.etsi.org/core/>\\nPREFIX dahccsensors: <https://dahcc.idlab.ugent.be/Homelab/SensorsAndActuators/>\\nPREFIX : <https://rsp.js> \\nREGISTER RStream <output> AS\\nSELECT (AVG(?value) AS ?avgSmartphoneX)\\nFROM NAMED WINDOW <mqtt://localhost:1883/smartphoneX> ON STREAM mqtt_broker:smartphoneX [RANGE 60000 STEP 60000]\\nWHERE {\\n    WINDOW <mqtt://localhost:1883/smartphoneX> {\\n        ?s2 saref:hasValue ?value .\\n        ?s2 saref:relatesToProperty dahccsensors:smartphoneX .\\n    }\\n} \\n    \"]"
1754660414303,"Registered query: \nPREFIX mqtt_broker: <mqtt://localhost:1883/>\nPREFIX saref: <https://saref.etsi.org/core/>\nPREFIX dahccsensors: <https://dahcc.idlab.ugent.be/Homelab/SensorsAndActuators/>\nPREFIX : <https://rsp.js> \n\nREGISTER RStream <sensor_averages> AS\nSELECT (AVG(?value) AS ?avgValue)\nFROM NAMED WINDOW <mqtt://localhost:1883/wearableX> ON STREAM mqtt_broker:wearableX [RANGE 120000 STEP 60000]\nFROM NAMED WINDOW <mqtt://localhost:1883/smartphoneX> ON STREAM mqtt_broker:smartphoneX [RANGE 120000 STEP 60000]\nWHERE {\n    {\n        WINDOW <mqtt://localhost:1883/wearableX> {\n            ?s1 saref:hasValue ?value .\n            ?s1 saref:relatesToProperty dahccsensors:wearableX .\n        }\n    } UNION {\n        WINDOW <mqtt://localhost:1883/smartphoneX> {\n            ?s2 saref:hasValue ?value .\n            ?s2 saref:relatesToProperty dahccsensors:smartphoneX .\n        }\n    }\n}   \n    "
timestamp,message
1754660560990,"Sub-queries added: [\"\\nPREFIX mqtt_broker: <mqtt://localhost:1883/>\\nPREFIX saref: <https://saref.etsi.org/core/>\\nPREFIX dahccsensors: <https://dahcc.idlab.ugent.be/Homelab/SensorsAndActuators/>\\nPREFIX : <https://rsp.js> \\nREGISTER RStream <output> AS\\nSELECT (AVG(?value) AS ?avgWearableX)\\nFROM NAMED WINDOW <mqtt://localhost:1883/wearableX> ON STREAM mqtt_broker:wearableX [RANGE 60000 STEP 60000]\\nWHERE {\\n    WINDOW <mqtt://localhost:1883/wearableX> {\\n        ?s1 saref:hasValue ?value .\\n        ?s1 saref:relatesToProperty dahccsensors:wearableX .\\n    }\\n}\\n    \",\"\\nPREFIX mqtt_broker: <mqtt://localhost:1883/>\\nPREFIX saref: <https://saref.etsi.org/core/>\\nPREFIX dahccsensors: <https://dahcc.idlab.ugent.be/Homelab/SensorsAndActuators/>\\nPREFIX : <https://rsp.js> \\nREGISTER RStream <output> AS\\nSELECT (AVG(?value) AS ?avgSmartphoneX)\\nFROM NAMED WINDOW <mqtt://localhost:1883/smartphoneX> ON STREAM mqtt_broker:smartphoneX [RANGE 60000 STEP 60000]\\nWHERE {\\n    WINDOW <mqtt://localhost:1883/smartphoneX> {\\n        ?s2 saref:hasValue ?value .\\n        ?s2 saref:relatesToProperty dahccsensors:smartphoneX .\\n    }\\n} \\n    \"]"
1754660560990,"Registered query: \nPREFIX mqtt_broker: <mqtt://localhost:1883/>\nPREFIX saref: <https://saref.etsi.org/core/>\nPREFIX dahccsensors: <https://dahcc.idlab.ugent.be/Homelab/SensorsAndActuators/>\nPREFIX : <https://rsp.js> \n\nREGISTER RStream <sensor_averages> AS\nSELECT (AVG(?value) AS ?avgValue)\nFROM NAMED WINDOW <mqtt://localhost:1883/wearableX> ON STREAM mqtt_broker:wearableX [RANGE 120000 STEP 60000]\nFROM NAMED WINDOW <mqtt://localhost:1883/smartphoneX> ON STREAM mqtt_broker:smartphoneX [RANGE 120000 STEP 60000]\nWHERE {\n    {\n        WINDOW <mqtt://localhost:1883/wearableX> {\n            ?s1 saref:hasValue ?value .\n            ?s1 saref:relatesToProperty dahccsensors:wearableX .\n        }\n    } UNION {\n        WINDOW <mqtt://localhost:1883/smartphoneX> {\n            ?s2 saref:hasValue ?value .\n            ?s2 saref:relatesToProperty dahccsensors:smartphoneX .\n        }\n    }\n}   \n    "
timestamp,message
1754660566961,"Sub-queries added: [\"\\nPREFIX mqtt_broker: <mqtt://localhost:1883/>\\nPREFIX saref: <https://saref.etsi.org/core/>\\nPREFIX dahccsensors: <https://dahcc.idlab.ugent.be/Homelab/SensorsAndActuators/>\\nPREFIX : <https://rsp.js> \\nREGISTER RStream <output> AS\\nSELECT (AVG(?value) AS ?avgWearableX)\\nFROM NAMED WINDOW <mqtt://localhost:1883/wearableX> ON STREAM mqtt_broker:wearableX [RANGE 60000 STEP 60000]\\nWHERE {\\n    WINDOW <mqtt://localhost:1883/wearableX> {\\n        ?s1 saref:hasValue ?value .\\n        ?s1 saref:relatesToProperty dahccsensors:wearableX .\\n    }\\n}\\n    \",\"\\nPREFIX mqtt_broker: <mqtt://localhost:1883/>\\nPREFIX saref: <https://saref.etsi.org/core/>\\nPREFIX dahccsensors: <https://dahcc.idlab.ugent.be/Homelab/SensorsAndActuators/>\\nPREFIX : <https://rsp.js> \\nREGISTER RStream <output> AS\\nSELECT (AVG(?value) AS ?avgSmartphoneX)\\nFROM NAMED WINDOW <mqtt://localhost:1883/smartphoneX> ON STREAM mqtt_broker:smartphoneX [RANGE 60000 STEP 60000]\\nWHERE {\\n    WINDOW <mqtt://localhost:1883/smartphoneX> {\\n        ?s2 saref:hasValue ?value .\\n        ?s2 saref:relatesToProperty dahccsensors:smartphoneX .\\n    }\\n} \\n    \"]"
1754660566961,"Registered query: \nPREFIX mqtt_broker: <mqtt://localhost:1883/>\nPREFIX saref: <https://saref.etsi.org/core/>\nPREFIX dahccsensors: <https://dahcc.idlab.ugent.be/Homelab/SensorsAndActuators/>\nPREFIX : <https://rsp.js> \n\nREGISTER RStream <sensor_averages> AS\nSELECT (AVG(?value) AS ?avgValue)\nFROM NAMED WINDOW <mqtt://localhost:1883/wearableX> ON STREAM mqtt_broker:wearableX [RANGE 120000 STEP 60000]\nFROM NAMED WINDOW <mqtt://localhost:1883/smartphoneX> ON STREAM mqtt_broker:smartphoneX [RANGE 120000 STEP 60000]\nWHERE {\n    {\n        WINDOW <mqtt://localhost:1883/wearableX> {\n            ?s1 saref:hasValue ?value .\n            ?s1 saref:relatesToProperty dahccsensors:wearableX .\n        }\n    } UNION {\n        WINDOW <mqtt://localhost:1883/smartphoneX> {\n            ?s2 saref:hasValue ?value .\n            ?s2 saref:relatesToProperty dahccsensors:smartphoneX .\n        }\n    }\n}   \n    "
